dataset_name,node_id,timestamp,x_position,y_position,speed,time,packet_id,source_node,destination_node,hop_count,delivery_status,end_to_end_delay_ms,routing_reliability_score,forwarding_behavior_score,control_responsiveness_score,computed_trust_score,residual_energy_percent,threat_level,crypto_choice,packet_drop_ratio,rtt_variance,failed_route_replies,RF_output,LSTM_output,anomaly_score,label,state_trust,state_link_quality,state_mobility,action,reward,updated_Q_value
ANOMALY_DETECTION,482.0,,,,,,,,,,,,,,,,,,,0.4778,30.628,10.0,0.7531,0.8018,0.7774,normal,,,,,,
ANOMALY_DETECTION,483.0,,,,,,,,,,,,,,,,,,,0.8745,42.833,10.0,0.1733,0.9373,0.5553,malicious,,,,,,
ANOMALY_DETECTION,484.0,,,,,,,,,,,,,,,,,,,0.5,203.921,16.0,0.8774,0.957,0.9172,normal,,,,,,
ANOMALY_DETECTION,485.0,,,,,,,,,,,,,,,,,,,0.0554,86.146,10.0,0.2757,0.4256,0.3506,malicious,,,,,,
ANOMALY_DETECTION,486.0,,,,,,,,,,,,,,,,,,,0.0399,216.308,0.0,0.1284,0.2643,0.1963,malicious,,,,,,
ANOMALY_DETECTION,487.0,,,,,,,,,,,,,,,,,,,0.2274,23.951,13.0,0.9762,0.6086,0.7924,normal,,,,,,
ANOMALY_DETECTION,488.0,,,,,,,,,,,,,,,,,,,0.8428,173.184,15.0,0.2016,0.6282,0.4149,malicious,,,,,,
ANOMALY_DETECTION,489.0,,,,,,,,,,,,,,,,,,,0.6215,123.52,5.0,0.1367,0.6223,0.3795,malicious,,,,,,
ANOMALY_DETECTION,490.0,,,,,,,,,,,,,,,,,,,0.563,241.122,2.0,0.626,0.3218,0.4739,malicious,,,,,,
ANOMALY_DETECTION,491.0,,,,,,,,,,,,,,,,,,,0.319,237.346,2.0,0.3189,0.0638,0.1914,malicious,,,,,,
ANOMALY_DETECTION,492.0,,,,,,,,,,,,,,,,,,,0.9294,118.912,16.0,0.1333,0.21,0.1716,malicious,,,,,,
ANOMALY_DETECTION,493.0,,,,,,,,,,,,,,,,,,,0.3312,190.587,8.0,0.6011,0.1544,0.3777,malicious,,,,,,
ANOMALY_DETECTION,494.0,,,,,,,,,,,,,,,,,,,0.8349,75.989,10.0,0.759,0.1239,0.4414,malicious,,,,,,
ANOMALY_DETECTION,495.0,,,,,,,,,,,,,,,,,,,0.8959,178.318,19.0,0.7932,0.9263,0.8598,normal,,,,,,
ANOMALY_DETECTION,496.0,,,,,,,,,,,,,,,,,,,0.4833,33.567,1.0,0.1555,0.0138,0.0846,malicious,,,,,,
ANOMALY_DETECTION,497.0,,,,,,,,,,,,,,,,,,,0.8943,136.035,4.0,0.5569,0.6019,0.5794,malicious,,,,,,
ANOMALY_DETECTION,498.0,,,,,,,,,,,,,,,,,,,0.2768,62.991,16.0,0.8137,0.9475,0.8806,normal,,,,,,
ANOMALY_DETECTION,499.0,,,,,,,,,,,,,,,,,,,0.6584,266.181,10.0,0.1611,0.3601,0.2606,malicious,,,,,,
ANOMALY_DETECTION,500.0,,,,,,,,,,,,,,,,,,,0.088,139.021,0.0,0.2077,0.5271,0.3674,malicious,,,,,,
FEDERATED_Q_LEARNING,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6958,0.3213,0.9452,forward,-0.5,0.0
FEDERATED_Q_LEARNING,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3172,0.5154,0.6627,crypto_upgrade,-0.2,0.1005
FEDERATED_Q_LEARNING,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4777,0.5421,0.9548,crypto_upgrade,-0.2,0.117
FEDERATED_Q_LEARNING,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8171,0.0137,0.1876,crypto_upgrade,-0.2,0.1948
FEDERATED_Q_LEARNING,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7454,0.9594,0.6188,forward,1.0,1.0
FEDERATED_Q_LEARNING,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8084,0.5756,0.8289,isolate_node,-0.3,0.2378
FEDERATED_Q_LEARNING,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9873,0.5892,0.509,crypto_upgrade,0.6,0.8288
FEDERATED_Q_LEARNING,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3703,0.2115,0.3622,isolate_node,-0.3,0.0103
FEDERATED_Q_LEARNING,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7471,0.765,0.9848,isolate_node,-0.3,0.2579
FEDERATED_Q_LEARNING,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6028,0.7373,0.141,forward,1.0,1.0
FEDERATED_Q_LEARNING,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666,0.0952,0.4109,isolate_node,-0.3,0.0725
FEDERATED_Q_LEARNING,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7399,0.595,0.8734,forward,1.0,0.8593
FEDERATED_Q_LEARNING,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7497,0.6582,0.9005,forward,1.0,0.8831
FEDERATED_Q_LEARNING,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8857,0.8356,0.9804,crypto_upgrade,0.6,0.7924
FEDERATED_Q_LEARNING,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493,0.2061,0.8848,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6535,0.8776,0.051,crypto_upgrade,0.6,0.9022
FEDERATED_Q_LEARNING,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803,0.4615,0.9298,forward,-0.5,0.0
FEDERATED_Q_LEARNING,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5946,0.0965,0.4282,forward,-0.5,0.0
FEDERATED_Q_LEARNING,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7512,0.1056,0.6516,forward,-0.5,0.0
FEDERATED_Q_LEARNING,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.791,0.1978,0.3943,crypto_upgrade,-0.2,0.2167
FEDERATED_Q_LEARNING,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4201,0.2828,0.8137,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5087,0.4964,0.5759,crypto_upgrade,-0.2,0.1869
FEDERATED_Q_LEARNING,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3338,0.7488,0.8455,forward,-0.5,0.0139
FEDERATED_Q_LEARNING,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,0.1867,0.1938,forward,-0.5,0.0
FEDERATED_Q_LEARNING,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2605,0.9927,0.185,isolate_node,0.8,0.8643
FEDERATED_Q_LEARNING,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9121,0.1615,0.4404,forward,1.0,0.8414
FEDERATED_Q_LEARNING,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.309,0.5994,0.0048,crypto_upgrade,-0.2,0.2624
FEDERATED_Q_LEARNING,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9748,0.9289,0.6929,forward,1.0,1.0
FEDERATED_Q_LEARNING,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2415,0.8325,0.2961,forward,1.0,0.8704
FEDERATED_Q_LEARNING,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7231,0.6479,0.5573,forward,1.0,0.9369
FEDERATED_Q_LEARNING,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5739,0.7155,0.07,crypto_upgrade,0.6,0.8018
FEDERATED_Q_LEARNING,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6969,0.1342,0.1706,isolate_node,-0.3,0.1483
FEDERATED_Q_LEARNING,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.644,0.0097,0.6229,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7067,0.4341,0.3057,isolate_node,-0.3,0.2452
FEDERATED_Q_LEARNING,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9055,0.0895,0.2147,forward,1.0,0.8551
FEDERATED_Q_LEARNING,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5635,0.3578,0.2288,isolate_node,-0.3,0.1728
FEDERATED_Q_LEARNING,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678,0.2237,0.2148,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2708,0.9163,0.6229,forward,1.0,0.8503
FEDERATED_Q_LEARNING,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7082,0.8801,0.1677,isolate_node,-0.3,0.4518
FEDERATED_Q_LEARNING,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4941,0.8189,0.3627,forward,1.0,0.9527
FEDERATED_Q_LEARNING,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5486,0.7139,0.6879,forward,1.0,0.8674
FEDERATED_Q_LEARNING,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5966,0.1541,0.5137,forward,-0.5,0.0
FEDERATED_Q_LEARNING,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3826,0.0484,0.5973,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7739,0.6539,0.2509,forward,1.0,1.0
FEDERATED_Q_LEARNING,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7235,0.6423,0.9327,forward,1.0,0.8598
FEDERATED_Q_LEARNING,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7143,0.3694,0.4139,isolate_node,-0.3,0.2007
FEDERATED_Q_LEARNING,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7153,0.4727,0.287,forward,1.0,0.9178
FEDERATED_Q_LEARNING,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8904,0.4891,0.9043,isolate_node,-0.3,0.2209
FEDERATED_Q_LEARNING,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5954,0.2399,0.6553,crypto_upgrade,-0.2,0.1031
FEDERATED_Q_LEARNING,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9671,0.3142,0.6139,forward,1.0,0.8897
FEDERATED_Q_LEARNING,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1192,0.4184,0.8867,forward,-0.5,0.0
FEDERATED_Q_LEARNING,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.632,0.6032,0.0585,crypto_upgrade,0.6,0.7824
FEDERATED_Q_LEARNING,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7169,0.9558,0.8377,forward,1.0,1.0
FEDERATED_Q_LEARNING,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772,0.5385,0.6779,forward,-0.5,0.0207
FEDERATED_Q_LEARNING,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2882,0.7312,0.36,crypto_upgrade,-0.2,0.2358
FEDERATED_Q_LEARNING,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.807,0.2564,crypto_upgrade,0.6,0.7915
FEDERATED_Q_LEARNING,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3647,0.1135,0.1048,isolate_node,-0.3,0.0203
FEDERATED_Q_LEARNING,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9091,0.6531,0.9411,forward,1.0,0.9367
FEDERATED_Q_LEARNING,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3568,0.4821,0.1419,crypto_upgrade,-0.2,0.2072
FEDERATED_Q_LEARNING,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1757,0.5724,0.2594,isolate_node,0.8,0.6474
FEDERATED_Q_LEARNING,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5764,0.0384,0.6911,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.396,0.9062,0.7102,crypto_upgrade,-0.2,0.2788
FEDERATED_Q_LEARNING,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0959,0.9528,0.1608,isolate_node,0.8,0.7873
FEDERATED_Q_LEARNING,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5648,0.0035,0.8141,forward,-0.5,0.0
FEDERATED_Q_LEARNING,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5378,0.2128,0.5103,forward,-0.5,0.0
FEDERATED_Q_LEARNING,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1732,0.1802,0.8485,forward,-0.5,0.0
FEDERATED_Q_LEARNING,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5976,0.7813,0.0873,forward,1.0,1.0
FEDERATED_Q_LEARNING,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5674,0.5981,0.0428,forward,1.0,0.9576
FEDERATED_Q_LEARNING,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7736,0.1773,0.637,forward,-0.5,0.003
FEDERATED_Q_LEARNING,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3616,0.814,0.15,crypto_upgrade,-0.2,0.3402
FEDERATED_Q_LEARNING,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2488,0.3535,0.5249,forward,-0.5,0.0
FEDERATED_Q_LEARNING,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9512,0.4609,0.0141,forward,1.0,1.0
FEDERATED_Q_LEARNING,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5612,0.3873,0.7799,forward,-0.5,0.0
FEDERATED_Q_LEARNING,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0271,0.5214,0.8995,forward,-0.5,0.0
FEDERATED_Q_LEARNING,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8207,0.4801,0.8389,isolate_node,-0.3,0.2025
FEDERATED_Q_LEARNING,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1968,0.2746,0.9584,forward,-0.5,0.0
FEDERATED_Q_LEARNING,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.786,0.4246,0.9031,forward,1.0,0.8036
FEDERATED_Q_LEARNING,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052,0.9083,0.444,crypto_upgrade,0.6,0.8566
FEDERATED_Q_LEARNING,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688,0.5029,0.3983,forward,1.0,1.0
FEDERATED_Q_LEARNING,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9656,0.9164,0.8962,forward,1.0,1.0
FEDERATED_Q_LEARNING,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2744,0.5501,0.9269,crypto_upgrade,-0.2,0.0444
FEDERATED_Q_LEARNING,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7664,0.7688,0.9728,forward,1.0,0.9195
FEDERATED_Q_LEARNING,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3169,0.2936,0.7683,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6292,0.7904,0.202,crypto_upgrade,0.6,0.8274
FEDERATED_Q_LEARNING,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5977,0.2643,0.945,crypto_upgrade,-0.2,0.0558
FEDERATED_Q_LEARNING,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0545,0.0195,0.9471,forward,-0.5,0.0
FEDERATED_Q_LEARNING,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052,0.1607,0.6661,isolate_node,0.8,0.3331
FEDERATED_Q_LEARNING,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0578,0.0217,0.8573,isolate_node,0.8,0.2603
FEDERATED_Q_LEARNING,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1279,0.9471,0.5612,forward,1.0,0.8178
FEDERATED_Q_LEARNING,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2577,1.0,0.9441,crypto_upgrade,-0.2,0.2143
FEDERATED_Q_LEARNING,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.907,0.7622,0.0939,forward,1.0,1.0
FEDERATED_Q_LEARNING,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5186,0.1081,0.864,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7969,0.8989,0.0555,isolate_node,-0.3,0.5172
FEDERATED_Q_LEARNING,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8383,0.7438,0.3391,forward,1.0,1.0
FEDERATED_Q_LEARNING,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349,0.3322,0.1353,forward,1.0,0.8998
FEDERATED_Q_LEARNING,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3914,0.5023,0.4791,crypto_upgrade,-0.2,0.1617
FEDERATED_Q_LEARNING,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8639,0.6618,0.2322,forward,1.0,1.0
FEDERATED_Q_LEARNING,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.742,0.0241,0.9521,forward,-0.5,0.0
FEDERATED_Q_LEARNING,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7432,0.5015,0.5593,forward,1.0,0.886
FEDERATED_Q_LEARNING,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016,0.7324,0.8977,isolate_node,-0.3,0.3241
FEDERATED_Q_LEARNING,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5987,0.1882,0.2781,forward,-0.5,0.0091
FEDERATED_Q_LEARNING,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5286,0.4438,0.026,forward,1.0,0.8838
FEDERATED_Q_LEARNING,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8902,0.5325,0.7757,isolate_node,-0.3,0.2639
FEDERATED_Q_LEARNING,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4545,0.7356,0.7024,forward,1.0,0.8356
FEDERATED_Q_LEARNING,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8116,0.9645,0.5455,forward,1.0,1.0
FEDERATED_Q_LEARNING,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538,0.8483,0.8153,forward,-0.5,0.0
FEDERATED_Q_LEARNING,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,0.6215,0.8401,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5283,0.5836,0.5879,crypto_upgrade,0.6,0.6272
FEDERATED_Q_LEARNING,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736,0.6032,0.9659,forward,-0.5,0.0
FEDERATED_Q_LEARNING,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9765,0.5452,0.7197,forward,1.0,0.9647
FEDERATED_Q_LEARNING,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055,0.0594,0.6769,forward,-0.5,0.0
FEDERATED_Q_LEARNING,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7181,0.6983,0.3614,crypto_upgrade,0.6,0.7943
FEDERATED_Q_LEARNING,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2434,0.7163,0.0023,forward,1.0,0.8834
FEDERATED_Q_LEARNING,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676,0.5125,0.2409,forward,1.0,1.0
FEDERATED_Q_LEARNING,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3815,0.8704,0.7639,crypto_upgrade,-0.2,0.248
FEDERATED_Q_LEARNING,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0273,0.6724,0.7099,forward,-0.5,0.0
FEDERATED_Q_LEARNING,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269,0.3627,0.331,forward,-0.5,0.0
FEDERATED_Q_LEARNING,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5534,0.0197,0.6256,forward,-0.5,0.0
FEDERATED_Q_LEARNING,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9867,0.0592,0.1953,isolate_node,-0.3,0.2293
FEDERATED_Q_LEARNING,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9798,0.3518,0.2636,forward,1.0,0.9799
FEDERATED_Q_LEARNING,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3373,0.4621,0.9474,crypto_upgrade,-0.2,0.0303
FEDERATED_Q_LEARNING,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827,0.1669,0.4132,forward,-0.5,0.0
FEDERATED_Q_LEARNING,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1005,0.1893,0.245,forward,-0.5,0.0
FEDERATED_Q_LEARNING,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5222,0.2302,0.4871,crypto_upgrade,-0.2,0.1035
FEDERATED_Q_LEARNING,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5997,0.7805,0.387,crypto_upgrade,0.6,0.7747
FEDERATED_Q_LEARNING,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2511,0.7713,0.7295,isolate_node,0.8,0.6631
FEDERATED_Q_LEARNING,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6121,0.3829,0.9621,isolate_node,-0.3,0.0556
FEDERATED_Q_LEARNING,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8997,0.1724,0.5917,forward,1.0,0.8105
FEDERATED_Q_LEARNING,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.1109,0.5911,isolate_node,0.8,0.3265
FEDERATED_Q_LEARNING,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2289,0.0871,0.3648,forward,-0.5,0.0
FEDERATED_Q_LEARNING,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2099,0.3913,0.5646,forward,-0.5,0.0
FEDERATED_Q_LEARNING,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1239,0.0455,0.3193,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1661,0.3336,0.0011,isolate_node,0.8,0.5997
FEDERATED_Q_LEARNING,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6259,0.9615,0.8661,forward,1.0,0.9617
FEDERATED_Q_LEARNING,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1027,0.5075,0.4294,forward,-0.5,0.0
FEDERATED_Q_LEARNING,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7385,0.8226,0.4921,crypto_upgrade,0.6,0.826
FEDERATED_Q_LEARNING,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,0.1293,0.0835,forward,1.0,0.8898
FEDERATED_Q_LEARNING,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9266,0.2681,0.8371,forward,1.0,0.8105
FEDERATED_Q_LEARNING,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6602,0.9465,0.1703,forward,1.0,1.0
FEDERATED_Q_LEARNING,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974,0.3836,0.4106,forward,-0.5,0.0
FEDERATED_Q_LEARNING,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0853,0.6484,0.8403,forward,-0.5,0.0
FEDERATED_Q_LEARNING,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.232,0.9761,0.4578,crypto_upgrade,-0.2,0.2917
FEDERATED_Q_LEARNING,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.5508,0.9312,forward,1.0,0.9189
FEDERATED_Q_LEARNING,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9623,0.3053,0.2093,forward,1.0,0.9652
FEDERATED_Q_LEARNING,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3819,0.5319,0.7152,isolate_node,-0.3,0.0725
FEDERATED_Q_LEARNING,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3258,0.0546,0.978,forward,-0.5,0.0
FEDERATED_Q_LEARNING,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.1124,0.5496,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917,0.0072,0.6922,isolate_node,0.8,0.3811
FEDERATED_Q_LEARNING,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797,0.8842,0.3932,isolate_node,-0.3,0.5169
FEDERATED_Q_LEARNING,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2212,0.6713,0.7513,isolate_node,0.8,0.6067
FEDERATED_Q_LEARNING,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3691,0.2983,0.9089,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4294,0.2212,0.7031,isolate_node,-0.3,0.0
FEDERATED_Q_LEARNING,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1251,0.6831,0.9359,isolate_node,0.8,0.5361
FEDERATED_Q_LEARNING,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828,0.9195,0.5887,forward,1.0,0.9032
FEDERATED_Q_LEARNING,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8567,0.2991,0.5771,isolate_node,-0.3,0.1969
FEDERATED_Q_LEARNING,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1404,0.3216,0.3046,isolate_node,0.8,0.5239
FEDERATED_Q_LEARNING,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.584,0.8542,0.7096,forward,1.0,0.9334
FEDERATED_Q_LEARNING,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4066,0.8934,0.882,crypto_upgrade,-0.2,0.2436
FEDERATED_Q_LEARNING,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1705,0.914,0.6463,forward,1.0,0.8045
FEDERATED_Q_LEARNING,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0123,0.2932,0.233,forward,-0.5,0.0
FEDERATED_Q_LEARNING,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733,0.1203,0.5441,crypto_upgrade,-0.2,0.0
FEDERATED_Q_LEARNING,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0618,0.44,0.7559,forward,-0.5,0.0
FEDERATED_Q_LEARNING,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3768,0.2958,0.9394,forward,-0.5,0.0
FEDERATED_Q_LEARNING,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8102,0.8839,0.1566,forward,1.0,1.0
FEDERATED_Q_LEARNING,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197,0.0366,0.1275,crypto_upgrade,-0.2,0.177
FEDERATED_Q_LEARNING,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9474,0.6339,0.4129,forward,1.0,1.0
FEDERATED_Q_LEARNING,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.427,0.9062,0.1256,isolate_node,-0.3,0.3582
